DATE,LAT,LON,T2M
31-08-2017,28.5,77.5,28.17
01-09-2017,28.5,77.5,28.11
02-09-2017,28.5,77.5,27.77
03-09-2017,28.5,77.5,28.85
04-09-2017,28.5,77.5,29.55
05-09-2017,28.5,77.5,29.61
06-09-2017,28.5,77.5,29.64
07-09-2017,28.5,77.5,29.04
08-09-2017,28.5,77.5,29.13
09-09-2017,28.5,77.5,29.59
10-09-2017,28.5,77.5,30.25
11-09-2017,28.5,77.5,30.07
12-09-2017,28.5,77.5,30.13
13-09-2017,28.5,77.5,30.01
14-09-2017,28.5,77.5,29.95
15-09-2017,28.5,77.5,30.07
16-09-2017,28.5,77.5,29.12
17-09-2017,28.5,77.5,29.55
18-09-2017,28.5,77.5,29.61
19-09-2017,28.5,77.5,29.33
20-09-2017,28.5,77.5,29.16
21-09-2017,28.5,77.5,29.19
22-09-2017,28.5,77.5,26.25
23-09-2017,28.5,77.5,24.96
24-09-2017,28.5,77.5,23.94
25-09-2017,28.5,77.5,26.03
26-09-2017,28.5,77.5,26.94
27-09-2017,28.5,77.5,27.23
28-09-2017,28.5,77.5,27.75
29-09-2017,28.5,77.5,27.84
30-09-2017,28.5,77.5,27.3
01-10-2017,28.5,77.5,26.82
02-10-2017,28.5,77.5,26.97
03-10-2017,28.5,77.5,26.25
04-10-2017,28.5,77.5,26.03
05-10-2017,28.5,77.5,25.96
06-10-2017,28.5,77.5,26.06
07-10-2017,28.5,77.5,26.53
08-10-2017,28.5,77.5,28.17
09-10-2017,28.5,77.5,28.78
10-10-2017,28.5,77.5,28.22
11-10-2017,28.5,77.5,28.02
12-10-2017,28.5,77.5,27.45
13-10-2017,28.5,77.5,27.34
14-10-2017,28.5,77.5,26.87
15-10-2017,28.5,77.5,26.49
16-10-2017,28.5,77.5,26.3
17-10-2017,28.5,77.5,25.32
18-10-2017,28.5,77.5,24.76
19-10-2017,28.5,77.5,26.61
20-10-2017,28.5,77.5,27.03
21-10-2017,28.5,77.5,25.07
22-10-2017,28.5,77.5,25.98
23-10-2017,28.5,77.5,25.26
24-10-2017,28.5,77.5,23.56
25-10-2017,28.5,77.5,23.33
26-10-2017,28.5,77.5,24.23
27-10-2017,28.5,77.5,23.91
28-10-2017,28.5,77.5,23.82
29-10-2017,28.5,77.5,22.76
30-10-2017,28.5,77.5,22.91
31-10-2017,28.5,77.5,22.48
01-11-2017,28.5,77.5,22.11
02-11-2017,28.5,77.5,22.15
03-11-2017,28.5,77.5,22.78
04-11-2017,28.5,77.5,23.61
05-11-2017,28.5,77.5,23.46
06-11-2017,28.5,77.5,21.53
07-11-2017,28.5,77.5,20.47
08-11-2017,28.5,77.5,20.35
09-11-2017,28.5,77.5,20.96
10-11-2017,28.5,77.5,20.87
11-11-2017,28.5,77.5,20.77
12-11-2017,28.5,77.5,19.73
13-11-2017,28.5,77.5,20.43
14-11-2017,28.5,77.5,19.31
15-11-2017,28.5,77.5,19.54
16-11-2017,28.5,77.5,19.67
17-11-2017,28.5,77.5,19.13
18-11-2017,28.5,77.5,19.1
19-11-2017,28.5,77.5,17.95
20-11-2017,28.5,77.5,16.08
21-11-2017,28.5,77.5,15.3
22-11-2017,28.5,77.5,15.72
23-11-2017,28.5,77.5,15.84
24-11-2017,28.5,77.5,15.54
25-11-2017,28.5,77.5,16.78
26-11-2017,28.5,77.5,17.42
27-11-2017,28.5,77.5,15.53
28-11-2017,28.5,77.5,17.57
29-11-2017,28.5,77.5,18.64
30-11-2017,28.5,77.5,17.73
01-12-2017,28.5,77.5,16.81
02-12-2017,28.5,77.5,17.3
03-12-2017,28.5,77.5,17.22
04-12-2017,28.5,77.5,17.2
05-12-2017,28.5,77.5,17.87
06-12-2017,28.5,77.5,17.2
07-12-2017,28.5,77.5,17.15
08-12-2017,28.5,77.5,16.24
09-12-2017,28.5,77.5,17.15
10-12-2017,28.5,77.5,17.57
11-12-2017,28.5,77.5,16.7
12-12-2017,28.5,77.5,16.62
13-12-2017,28.5,77.5,14.44
14-12-2017,28.5,77.5,12.69
15-12-2017,28.5,77.5,12.92
16-12-2017,28.5,77.5,11.96
17-12-2017,28.5,77.5,12.6
18-12-2017,28.5,77.5,13.68
19-12-2017,28.5,77.5,14.43
20-12-2017,28.5,77.5,15.13
21-12-2017,28.5,77.5,16.56
22-12-2017,28.5,77.5,16.01
23-12-2017,28.5,77.5,14.91
24-12-2017,28.5,77.5,15.37
25-12-2017,28.5,77.5,13.87
26-12-2017,28.5,77.5,13.65
27-12-2017,28.5,77.5,15.39
28-12-2017,28.5,77.5,16.29
29-12-2017,28.5,77.5,15.06
30-12-2017,28.5,77.5,13.34
31-12-2017,28.5,77.5,12.81
01-01-2018,28.5,77.5,12.07
02-01-2018,28.5,77.5,10.98
03-01-2018,28.5,77.5,11.02
04-01-2018,28.5,77.5,12.51
05-01-2018,28.5,77.5,13.02
06-01-2018,28.5,77.5,11.71
07-01-2018,28.5,77.5,11.65
08-01-2018,28.5,77.5,11.97
09-01-2018,28.5,77.5,11.94
10-01-2018,28.5,77.5,12.56
11-01-2018,28.5,77.5,13.25
12-01-2018,28.5,77.5,15.13
13-01-2018,28.5,77.5,14.88
14-01-2018,28.5,77.5,14.12
15-01-2018,28.5,77.5,13.23
16-01-2018,28.5,77.5,14.54
17-01-2018,28.5,77.5,15.02
18-01-2018,28.5,77.5,16.6
19-01-2018,28.5,77.5,15.33
20-01-2018,28.5,77.5,13.98
21-01-2018,28.5,77.5,14.24
22-01-2018,28.5,77.5,15.6
23-01-2018,28.5,77.5,12.97
24-01-2018,28.5,77.5,12.18
25-01-2018,28.5,77.5,12.37
26-01-2018,28.5,77.5,12.95
27-01-2018,28.5,77.5,12.25
28-01-2018,28.5,77.5,13.32
29-01-2018,28.5,77.5,14.39
30-01-2018,28.5,77.5,17.75
31-01-2018,28.5,77.5,17.86
01-02-2018,28.5,77.5,18.92
02-02-2018,28.5,77.5,18.51
03-02-2018,28.5,77.5,17.51
04-02-2018,28.5,77.5,15.27
05-02-2018,28.5,77.5,15.94
06-02-2018,28.5,77.5,16.92
07-02-2018,28.5,77.5,15.37
08-02-2018,28.5,77.5,15.69
09-02-2018,28.5,77.5,15.44
10-02-2018,28.5,77.5,17.38
11-02-2018,28.5,77.5,19.17
12-02-2018,28.5,77.5,16.99
13-02-2018,28.5,77.5,16.7
14-02-2018,28.5,77.5,15.98
15-02-2018,28.5,77.5,17.39
16-02-2018,28.5,77.5,18.72
17-02-2018,28.5,77.5,19.84
18-02-2018,28.5,77.5,18.94
19-02-2018,28.5,77.5,19.66
20-02-2018,28.5,77.5,21.17
21-02-2018,28.5,77.5,23.15
22-02-2018,28.5,77.5,23.03
23-02-2018,28.5,77.5,24.59
24-02-2018,28.5,77.5,24.96
25-02-2018,28.5,77.5,23.86
26-02-2018,28.5,77.5,21.07
27-02-2018,28.5,77.5,23.31
28-02-2018,28.5,77.5,23.09
01-03-2018,28.5,77.5,23.92
02-03-2018,28.5,77.5,24.99
03-03-2018,28.5,77.5,25.05
04-03-2018,28.5,77.5,24.22
05-03-2018,28.5,77.5,21.66
06-03-2018,28.5,77.5,21.34
07-03-2018,28.5,77.5,22.04
08-03-2018,28.5,77.5,23.93
09-03-2018,28.5,77.5,24.56
10-03-2018,28.5,77.5,24.36
11-03-2018,28.5,77.5,24.4
12-03-2018,28.5,77.5,25.38
13-03-2018,28.5,77.5,27.11
14-03-2018,28.5,77.5,27.27
15-03-2018,28.5,77.5,25.5
16-03-2018,28.5,77.5,25.09
17-03-2018,28.5,77.5,23.13
18-03-2018,28.5,77.5,24.24
19-03-2018,28.5,77.5,25.99
20-03-2018,28.5,77.5,27.99
21-03-2018,28.5,77.5,27.86
22-03-2018,28.5,77.5,25.76
23-03-2018,28.5,77.5,24.56
24-03-2018,28.5,77.5,25.28
25-03-2018,28.5,77.5,26.24
26-03-2018,28.5,77.5,26.3
27-03-2018,28.5,77.5,27.67
28-03-2018,28.5,77.5,29.76
29-03-2018,28.5,77.5,28.06
30-03-2018,28.5,77.5,28.17
31-03-2018,28.5,77.5,28.24
01-04-2018,28.5,77.5,27.83
02-04-2018,28.5,77.5,29.12
03-04-2018,28.5,77.5,30.07
04-04-2018,28.5,77.5,31.96
05-04-2018,28.5,77.5,32.08
06-04-2018,28.5,77.5,31.79
07-04-2018,28.5,77.5,30.1
08-04-2018,28.5,77.5,29.74
09-04-2018,28.5,77.5,29.02
10-04-2018,28.5,77.5,29.1
11-04-2018,28.5,77.5,29.74
12-04-2018,28.5,77.5,28.01
13-04-2018,28.5,77.5,27.41
14-04-2018,28.5,77.5,28.78
15-04-2018,28.5,77.5,31.13
16-04-2018,28.5,77.5,32.55
17-04-2018,28.5,77.5,32.78
18-04-2018,28.5,77.5,32.32
19-04-2018,28.5,77.5,32.49
20-04-2018,28.5,77.5,32.8
21-04-2018,28.5,77.5,28.49
22-04-2018,28.5,77.5,28.34
23-04-2018,28.5,77.5,29.03
24-04-2018,28.5,77.5,31.23
25-04-2018,28.5,77.5,33.39
26-04-2018,28.5,77.5,34.94
27-04-2018,28.5,77.5,33.36
28-04-2018,28.5,77.5,34.82
29-04-2018,28.5,77.5,34.98
30-04-2018,28.5,77.5,35.34
01-05-2018,28.5,77.5,34.5
02-05-2018,28.5,77.5,32.92
03-05-2018,28.5,77.5,32.51
04-05-2018,28.5,77.5,32.62
05-05-2018,28.5,77.5,34.05
06-05-2018,28.5,77.5,34.8
07-05-2018,28.5,77.5,34.03
08-05-2018,28.5,77.5,31.16
09-05-2018,28.5,77.5,31.74
10-05-2018,28.5,77.5,32.91
11-05-2018,28.5,77.5,35.48
12-05-2018,28.5,77.5,37.2
13-05-2018,28.5,77.5,36.08
14-05-2018,28.5,77.5,33.58
15-05-2018,28.5,77.5,34.8
16-05-2018,28.5,77.5,35.63
17-05-2018,28.5,77.5,35.95
18-05-2018,28.5,77.5,36
19-05-2018,28.5,77.5,36.14
20-05-2018,28.5,77.5,36.41
21-05-2018,28.5,77.5,36.6
22-05-2018,28.5,77.5,37.47
23-05-2018,28.5,77.5,37.97
24-05-2018,28.5,77.5,37.66
25-05-2018,28.5,77.5,36.67
26-05-2018,28.5,77.5,37.01
27-05-2018,28.5,77.5,37.71
28-05-2018,28.5,77.5,37.03
29-05-2018,28.5,77.5,38.17
30-05-2018,28.5,77.5,35.83
31-05-2018,28.5,77.5,37.57
01-06-2018,28.5,77.5,38.2
02-06-2018,28.5,77.5,34.29
03-06-2018,28.5,77.5,35.1
04-06-2018,28.5,77.5,36.65
05-06-2018,28.5,77.5,37.67
06-06-2018,28.5,77.5,36
07-06-2018,28.5,77.5,36.18
08-06-2018,28.5,77.5,37.75
09-06-2018,28.5,77.5,36.33
10-06-2018,28.5,77.5,34.67
11-06-2018,28.5,77.5,36.28
12-06-2018,28.5,77.5,38.06
13-06-2018,28.5,77.5,38.44
14-06-2018,28.5,77.5,37.39
15-06-2018,28.5,77.5,36.77
16-06-2018,28.5,77.5,37.21
17-06-2018,28.5,77.5,35.73
18-06-2018,28.5,77.5,35.7
19-06-2018,28.5,77.5,35.72
20-06-2018,28.5,77.5,37.48
21-06-2018,28.5,77.5,38.42
22-06-2018,28.5,77.5,39.3
23-06-2018,28.5,77.5,39.85
24-06-2018,28.5,77.5,38.92
25-06-2018,28.5,77.5,38.84
26-06-2018,28.5,77.5,33.08
27-06-2018,28.5,77.5,33.59
28-06-2018,28.5,77.5,31.18
29-06-2018,28.5,77.5,33.15
30-06-2018,28.5,77.5,33.07
01-07-2018,28.5,77.5,34.34
02-07-2018,28.5,77.5,33.32
03-07-2018,28.5,77.5,32.95
04-07-2018,28.5,77.5,33.33
05-07-2018,28.5,77.5,34.01
06-07-2018,28.5,77.5,34.28
07-07-2018,28.5,77.5,34.8
08-07-2018,28.5,77.5,35.74
09-07-2018,28.5,77.5,36.15
10-07-2018,28.5,77.5,35.57
11-07-2018,28.5,77.5,34.25
12-07-2018,28.5,77.5,32.79
13-07-2018,28.5,77.5,31.31
14-07-2018,28.5,77.5,29.53
15-07-2018,28.5,77.5,30.72
16-07-2018,28.5,77.5,31.4
17-07-2018,28.5,77.5,32.81
18-07-2018,28.5,77.5,33.44
19-07-2018,28.5,77.5,32.74
20-07-2018,28.5,77.5,31.07
21-07-2018,28.5,77.5,30.25
22-07-2018,28.5,77.5,28.86
23-07-2018,28.5,77.5,30.26
24-07-2018,28.5,77.5,30.91
25-07-2018,28.5,77.5,30.22
26-07-2018,28.5,77.5,27.81
27-07-2018,28.5,77.5,28.14
28-07-2018,28.5,77.5,28.37
29-07-2018,28.5,77.5,28.94
30-07-2018,28.5,77.5,28.8
31-07-2018,28.5,77.5,29.01
01-08-2018,28.5,77.5,28.89
02-08-2018,28.5,77.5,28.78
03-08-2018,28.5,77.5,28.56
04-08-2018,28.5,77.5,27.65
05-08-2018,28.5,77.5,27.05
06-08-2018,28.5,77.5,27.41
07-08-2018,28.5,77.5,27.82
08-08-2018,28.5,77.5,27.95
09-08-2018,28.5,77.5,29.61
10-08-2018,28.5,77.5,30.45
11-08-2018,28.5,77.5,29.32
12-08-2018,28.5,77.5,29.18
13-08-2018,28.5,77.5,28.68
14-08-2018,28.5,77.5,29.49
15-08-2018,28.5,77.5,29.96
16-08-2018,28.5,77.5,29.45
17-08-2018,28.5,77.5,29.01
18-08-2018,28.5,77.5,29.83
19-08-2018,28.5,77.5,29.76
20-08-2018,28.5,77.5,29.34
21-08-2018,28.5,77.5,28.92
22-08-2018,28.5,77.5,28.75
23-08-2018,28.5,77.5,28.65
24-08-2018,28.5,77.5,28.62
25-08-2018,28.5,77.5,28.76
26-08-2018,28.5,77.5,28.48
27-08-2018,28.5,77.5,28.48
28-08-2018,28.5,77.5,28.42
29-08-2018,28.5,77.5,28.5
30-08-2018,28.5,77.5,28.87
31-08-2018,28.5,77.5,27.99
01-09-2018,28.5,77.5,26.07
02-09-2018,28.5,77.5,26.76
03-09-2018,28.5,77.5,27.17
04-09-2018,28.5,77.5,27.48
05-09-2018,28.5,77.5,27.59
06-09-2018,28.5,77.5,28.45
07-09-2018,28.5,77.5,27.69
08-09-2018,28.5,77.5,27.03
09-09-2018,28.5,77.5,26.85
10-09-2018,28.5,77.5,27.44
11-09-2018,28.5,77.5,27.58
12-09-2018,28.5,77.5,27.4
13-09-2018,28.5,77.5,26.7
14-09-2018,28.5,77.5,26.45
15-09-2018,28.5,77.5,26.69
16-09-2018,28.5,77.5,26.35
17-09-2018,28.5,77.5,27.26
18-09-2018,28.5,77.5,26.8
19-09-2018,28.5,77.5,26.79
20-09-2018,28.5,77.5,26.69
21-09-2018,28.5,77.5,26.75
22-09-2018,28.5,77.5,25.09
23-09-2018,28.5,77.5,25.89
24-09-2018,28.5,77.5,25.58
25-09-2018,28.5,77.5,25.3
26-09-2018,28.5,77.5,25.17
27-09-2018,28.5,77.5,25.73
28-09-2018,28.5,77.5,26.53
29-09-2018,28.5,77.5,26.41
30-09-2018,28.5,77.5,24.99
01-10-2018,28.5,77.5,25.47
02-10-2018,28.5,77.5,25.98
03-10-2018,28.5,77.5,26.91
04-10-2018,28.5,77.5,25.59
05-10-2018,28.5,77.5,25.27
06-10-2018,28.5,77.5,24.96
07-10-2018,28.5,77.5,25.06
08-10-2018,28.5,77.5,25.15
09-10-2018,28.5,77.5,25.22
10-10-2018,28.5,77.5,24.68
11-10-2018,28.5,77.5,24.55
12-10-2018,28.5,77.5,24.05
13-10-2018,28.5,77.5,21.83
14-10-2018,28.5,77.5,22.01
15-10-2018,28.5,77.5,22.86
16-10-2018,28.5,77.5,23.57
17-10-2018,28.5,77.5,25.26
18-10-2018,28.5,77.5,24.37
19-10-2018,28.5,77.5,23.06
20-10-2018,28.5,77.5,22.7
21-10-2018,28.5,77.5,22.22
22-10-2018,28.5,77.5,21.63
23-10-2018,28.5,77.5,21.81
24-10-2018,28.5,77.5,22.1
25-10-2018,28.5,77.5,22.11
26-10-2018,28.5,77.5,22.26
27-10-2018,28.5,77.5,22.27
28-10-2018,28.5,77.5,22.1
29-10-2018,28.5,77.5,22.79
30-10-2018,28.5,77.5,22.67
31-10-2018,28.5,77.5,22.59
01-11-2018,28.5,77.5,23.04
02-11-2018,28.5,77.5,22.14
03-11-2018,28.5,77.5,21.93
04-11-2018,28.5,77.5,21.49
05-11-2018,28.5,77.5,17.93
06-11-2018,28.5,77.5,17.41
07-11-2018,28.5,77.5,17.77
08-11-2018,28.5,77.5,20.07
09-11-2018,28.5,77.5,20.14
10-11-2018,28.5,77.5,19.92
11-11-2018,28.5,77.5,20.09
12-11-2018,28.5,77.5,21.76
13-11-2018,28.5,77.5,21.11
14-11-2018,28.5,77.5,21.06
15-11-2018,28.5,77.5,20.15
16-11-2018,28.5,77.5,17.97
17-11-2018,28.5,77.5,18.37
18-11-2018,28.5,77.5,20.17
19-11-2018,28.5,77.5,19.37
20-11-2018,28.5,77.5,19.8
21-11-2018,28.5,77.5,18.78
22-11-2018,28.5,77.5,18.7
23-11-2018,28.5,77.5,18.01
24-11-2018,28.5,77.5,17.51
25-11-2018,28.5,77.5,18.12
26-11-2018,28.5,77.5,18.79
27-11-2018,28.5,77.5,19.9
28-11-2018,28.5,77.5,19.08
29-11-2018,28.5,77.5,17.91
30-11-2018,28.5,77.5,17.34
01-12-2018,28.5,77.5,17.64
02-12-2018,28.5,77.5,18.33
03-12-2018,28.5,77.5,17.2
04-12-2018,28.5,77.5,16.93
05-12-2018,28.5,77.5,16.49
06-12-2018,28.5,77.5,16.28
07-12-2018,28.5,77.5,15
08-12-2018,28.5,77.5,15.3
09-12-2018,28.5,77.5,15.9
10-12-2018,28.5,77.5,16.21
11-12-2018,28.5,77.5,16.92
12-12-2018,28.5,77.5,14.62
13-12-2018,28.5,77.5,13.77
14-12-2018,28.5,77.5,13.16
15-12-2018,28.5,77.5,13.19
16-12-2018,28.5,77.5,12.63
17-12-2018,28.5,77.5,12.72
18-12-2018,28.5,77.5,12.5
19-12-2018,28.5,77.5,12.23
20-12-2018,28.5,77.5,12.43
21-12-2018,28.5,77.5,10.83
22-12-2018,28.5,77.5,11.73
23-12-2018,28.5,77.5,12.9
24-12-2018,28.5,77.5,11.56
25-12-2018,28.5,77.5,10.45
26-12-2018,28.5,77.5,10.59
27-12-2018,28.5,77.5,11.28
28-12-2018,28.5,77.5,8.75
29-12-2018,28.5,77.5,9.96
30-12-2018,28.5,77.5,12.04
31-12-2018,28.5,77.5,11.25
01-01-2019,28.5,77.5,11.56
02-01-2019,28.5,77.5,13.93
03-01-2019,28.5,77.5,11.75
04-01-2019,28.5,77.5,11.43
05-01-2019,28.5,77.5,12.79
06-01-2019,28.5,77.5,12.34
07-01-2019,28.5,77.5,12.43
08-01-2019,28.5,77.5,12.23
09-01-2019,28.5,77.5,12.44
10-01-2019,28.5,77.5,13.08
11-01-2019,28.5,77.5,14.44
12-01-2019,28.5,77.5,15.27
13-01-2019,28.5,77.5,13.77
14-01-2019,28.5,77.5,11.85
15-01-2019,28.5,77.5,11
16-01-2019,28.5,77.5,13.61
17-01-2019,28.5,77.5,12.18
18-01-2019,28.5,77.5,12.39
19-01-2019,28.5,77.5,14.79
20-01-2019,28.5,77.5,18.05
21-01-2019,28.5,77.5,16.12
22-01-2019,28.5,77.5,13.94
23-01-2019,28.5,77.5,14.31
24-01-2019,28.5,77.5,14.36
25-01-2019,28.5,77.5,11.3
26-01-2019,28.5,77.5,10.02
27-01-2019,28.5,77.5,9.42
28-01-2019,28.5,77.5,9.55
29-01-2019,28.5,77.5,10.37
30-01-2019,28.5,77.5,11.29
31-01-2019,28.5,77.5,13.3
01-02-2019,28.5,77.5,13.51
02-02-2019,28.5,77.5,12.07
03-02-2019,28.5,77.5,12.78
04-02-2019,28.5,77.5,13.98
05-02-2019,28.5,77.5,16.96
06-02-2019,28.5,77.5,17.5
07-02-2019,28.5,77.5,16.32
08-02-2019,28.5,77.5,12.79
09-02-2019,28.5,77.5,11.93
10-02-2019,28.5,77.5,12.85
11-02-2019,28.5,77.5,14.17
12-02-2019,28.5,77.5,15.61
13-02-2019,28.5,77.5,16.68
14-02-2019,28.5,77.5,17.04
15-02-2019,28.5,77.5,15.98
16-02-2019,28.5,77.5,15.24
17-02-2019,28.5,77.5,14.73
18-02-2019,28.5,77.5,17.07
19-02-2019,28.5,77.5,18.26
20-02-2019,28.5,77.5,18
21-02-2019,28.5,77.5,20.54
22-02-2019,28.5,77.5,18.46
23-02-2019,28.5,77.5,14.79
24-02-2019,28.5,77.5,16.13
25-02-2019,28.5,77.5,16.82
26-02-2019,28.5,77.5,16.36
27-02-2019,28.5,77.5,13.76
28-02-2019,28.5,77.5,14
01-03-2019,28.5,77.5,15.54
02-03-2019,28.5,77.5,16.57
03-03-2019,28.5,77.5,17.16
04-03-2019,28.5,77.5,17.75
05-03-2019,28.5,77.5,17.12
06-03-2019,28.5,77.5,16.6
07-03-2019,28.5,77.5,18.11
08-03-2019,28.5,77.5,19.64
09-03-2019,28.5,77.5,19.57
10-03-2019,28.5,77.5,19.31
11-03-2019,28.5,77.5,21.09
12-03-2019,28.5,77.5,20.25
13-03-2019,28.5,77.5,18.75
14-03-2019,28.5,77.5,19.6
15-03-2019,28.5,77.5,19.24
16-03-2019,28.5,77.5,19.56
17-03-2019,28.5,77.5,20.47
18-03-2019,28.5,77.5,20.84
19-03-2019,28.5,77.5,22.27
20-03-2019,28.5,77.5,24.06
21-03-2019,28.5,77.5,23.62
22-03-2019,28.5,77.5,22.79
23-03-2019,28.5,77.5,22.53
24-03-2019,28.5,77.5,24.56
25-03-2019,28.5,77.5,23.89
26-03-2019,28.5,77.5,23.4
27-03-2019,28.5,77.5,24.01
28-03-2019,28.5,77.5,27.03
29-03-2019,28.5,77.5,28.79
30-03-2019,28.5,77.5,29.59
31-03-2019,28.5,77.5,27.13
01-04-2019,28.5,77.5,25.45
02-04-2019,28.5,77.5,27.42
03-04-2019,28.5,77.5,28.54
04-04-2019,28.5,77.5,29.88
05-04-2019,28.5,77.5,31.11
06-04-2019,28.5,77.5,32.15
07-04-2019,28.5,77.5,30.87
08-04-2019,28.5,77.5,29.78
09-04-2019,28.5,77.5,29.81
10-04-2019,28.5,77.5,31.7
11-04-2019,28.5,77.5,32.1
12-04-2019,28.5,77.5,32.13
13-04-2019,28.5,77.5,32.12
14-04-2019,28.5,77.5,32.44
15-04-2019,28.5,77.5,33.51
16-04-2019,28.5,77.5,28.37
17-04-2019,28.5,77.5,23.42
18-04-2019,28.5,77.5,24.64
19-04-2019,28.5,77.5,26.47
20-04-2019,28.5,77.5,27.59
21-04-2019,28.5,77.5,29.92
22-04-2019,28.5,77.5,31.49
23-04-2019,28.5,77.5,32.75
24-04-2019,28.5,77.5,33.42
25-04-2019,28.5,77.5,34.19
26-04-2019,28.5,77.5,33.65
27-04-2019,28.5,77.5,34.06
28-04-2019,28.5,77.5,33.99
29-04-2019,28.5,77.5,34.29
30-04-2019,28.5,77.5,34.17
01-05-2019,28.5,77.5,34.45
