DATE,LAT,LON,T2M
02-05-2019,28.5,77.5,34.25
03-05-2019,28.5,77.5,33.09
04-05-2019,28.5,77.5,32
05-05-2019,28.5,77.5,32.1
06-05-2019,28.5,77.5,33.04
07-05-2019,28.5,77.5,34.07
08-05-2019,28.5,77.5,35.14
09-05-2019,28.5,77.5,35.84
10-05-2019,28.5,77.5,35.79
11-05-2019,28.5,77.5,34.99
12-05-2019,28.5,77.5,34.17
13-05-2019,28.5,77.5,34.63
14-05-2019,28.5,77.5,32.9
15-05-2019,28.5,77.5,34.09
16-05-2019,28.5,77.5,33.74
17-05-2019,28.5,77.5,32.41
18-05-2019,28.5,77.5,29.45
19-05-2019,28.5,77.5,31.63
20-05-2019,28.5,77.5,33.54
21-05-2019,28.5,77.5,34.03
22-05-2019,28.5,77.5,35.04
23-05-2019,28.5,77.5,34.97
24-05-2019,28.5,77.5,33.88
25-05-2019,28.5,77.5,33.24
26-05-2019,28.5,77.5,33.8
27-05-2019,28.5,77.5,35.11
28-05-2019,28.5,77.5,35.58
29-05-2019,28.5,77.5,37.31
30-05-2019,28.5,77.5,38.43
31-05-2019,28.5,77.5,38.75
01-06-2019,28.5,77.5,39.91
02-06-2019,28.5,77.5,39.71
03-06-2019,28.5,77.5,38.47
04-06-2019,28.5,77.5,38
05-06-2019,28.5,77.5,39.36
06-06-2019,28.5,77.5,38.97
07-06-2019,28.5,77.5,36.58
08-06-2019,28.5,77.5,38.2
09-06-2019,28.5,77.5,38.91
10-06-2019,28.5,77.5,39.61
11-06-2019,28.5,77.5,40.02
12-06-2019,28.5,77.5,40.26
13-06-2019,28.5,77.5,38.1
14-06-2019,28.5,77.5,38.13
15-06-2019,28.5,77.5,38.25
16-06-2019,28.5,77.5,37.03
17-06-2019,28.5,77.5,35.17
18-06-2019,28.5,77.5,34.1
19-06-2019,28.5,77.5,34.08
20-06-2019,28.5,77.5,34.34
21-06-2019,28.5,77.5,36.39
22-06-2019,28.5,77.5,37.3
23-06-2019,28.5,77.5,36.64
24-06-2019,28.5,77.5,34.34
25-06-2019,28.5,77.5,36.23
26-06-2019,28.5,77.5,38.05
27-06-2019,28.5,77.5,37.89
28-06-2019,28.5,77.5,38.04
29-06-2019,28.5,77.5,38.83
30-06-2019,28.5,77.5,39.38
01-07-2019,28.5,77.5,39.06
02-07-2019,28.5,77.5,39.01
03-07-2019,28.5,77.5,37.36
04-07-2019,28.5,77.5,37.28
05-07-2019,28.5,77.5,35.48
06-07-2019,28.5,77.5,35.07
07-07-2019,28.5,77.5,34.15
08-07-2019,28.5,77.5,36.36
09-07-2019,28.5,77.5,33.61
10-07-2019,28.5,77.5,34.48
11-07-2019,28.5,77.5,34.81
12-07-2019,28.5,77.5,35.32
13-07-2019,28.5,77.5,35.46
14-07-2019,28.5,77.5,35.24
15-07-2019,28.5,77.5,33.1
16-07-2019,28.5,77.5,31.62
17-07-2019,28.5,77.5,31.13
18-07-2019,28.5,77.5,30.42
19-07-2019,28.5,77.5,33.31
20-07-2019,28.5,77.5,33.41
21-07-2019,28.5,77.5,32.84
22-07-2019,28.5,77.5,33.64
23-07-2019,28.5,77.5,34.03
24-07-2019,28.5,77.5,34.55
25-07-2019,28.5,77.5,29.94
26-07-2019,28.5,77.5,29.71
27-07-2019,28.5,77.5,28.89
28-07-2019,28.5,77.5,29.72
29-07-2019,28.5,77.5,31.02
30-07-2019,28.5,77.5,31.44
31-07-2019,28.5,77.5,30.84
01-08-2019,28.5,77.5,31.25
02-08-2019,28.5,77.5,29.95
03-08-2019,28.5,77.5,28.93
04-08-2019,28.5,77.5,29.02
05-08-2019,28.5,77.5,31.69
06-08-2019,28.5,77.5,31.45
07-08-2019,28.5,77.5,29.93
08-08-2019,28.5,77.5,30.2
09-08-2019,28.5,77.5,29.8
10-08-2019,28.5,77.5,28.97
11-08-2019,28.5,77.5,30.36
12-08-2019,28.5,77.5,30.65
13-08-2019,28.5,77.5,31.79
14-08-2019,28.5,77.5,30.87
15-08-2019,28.5,77.5,29.31
16-08-2019,28.5,77.5,28.23
17-08-2019,28.5,77.5,28.22
18-08-2019,28.5,77.5,28.3
19-08-2019,28.5,77.5,29.07
20-08-2019,28.5,77.5,28.76
21-08-2019,28.5,77.5,29.35
22-08-2019,28.5,77.5,29.36
23-08-2019,28.5,77.5,30.45
24-08-2019,28.5,77.5,31.47
25-08-2019,28.5,77.5,28.64
26-08-2019,28.5,77.5,29.58
27-08-2019,28.5,77.5,30.9
28-08-2019,28.5,77.5,31.27
29-08-2019,28.5,77.5,31.23
30-08-2019,28.5,77.5,30.69
31-08-2019,28.5,77.5,31.93
01-09-2019,28.5,77.5,29.96
02-09-2019,28.5,77.5,30.74
03-09-2019,28.5,77.5,32.24
04-09-2019,28.5,77.5,30.69
05-09-2019,28.5,77.5,30.75
06-09-2019,28.5,77.5,30.97
07-09-2019,28.5,77.5,29.85
08-09-2019,28.5,77.5,30.02
09-09-2019,28.5,77.5,31.25
10-09-2019,28.5,77.5,30.75
11-09-2019,28.5,77.5,31.65
12-09-2019,28.5,77.5,31.97
13-09-2019,28.5,77.5,30.92
14-09-2019,28.5,77.5,30.74
15-09-2019,28.5,77.5,30.67
16-09-2019,28.5,77.5,30.9
17-09-2019,28.5,77.5,30.93
18-09-2019,28.5,77.5,30.89
19-09-2019,28.5,77.5,28.77
20-09-2019,28.5,77.5,29.39
21-09-2019,28.5,77.5,29.76
22-09-2019,28.5,77.5,28.04
23-09-2019,28.5,77.5,27.68
24-09-2019,28.5,77.5,27.79
25-09-2019,28.5,77.5,27.42
26-09-2019,28.5,77.5,26.89
27-09-2019,28.5,77.5,26.89
28-09-2019,28.5,77.5,26.62
29-09-2019,28.5,77.5,26.73
30-09-2019,28.5,77.5,26.19
01-10-2019,28.5,77.5,27.15
02-10-2019,28.5,77.5,27.73
03-10-2019,28.5,77.5,27.1
04-10-2019,28.5,77.5,26.16
05-10-2019,28.5,77.5,25.91
06-10-2019,28.5,77.5,25.77
07-10-2019,28.5,77.5,26.24
08-10-2019,28.5,77.5,25.98
09-10-2019,28.5,77.5,26.33
10-10-2019,28.5,77.5,26.1
11-10-2019,28.5,77.5,25.83
12-10-2019,28.5,77.5,26.02
13-10-2019,28.5,77.5,26.36
14-10-2019,28.5,77.5,26.71
15-10-2019,28.5,77.5,26.41
16-10-2019,28.5,77.5,26.11
17-10-2019,28.5,77.5,26.78
18-10-2019,28.5,77.5,27.14
19-10-2019,28.5,77.5,26.42
20-10-2019,28.5,77.5,24.84
21-10-2019,28.5,77.5,23.85
22-10-2019,28.5,77.5,23.5
23-10-2019,28.5,77.5,24.15
24-10-2019,28.5,77.5,23.58
25-10-2019,28.5,77.5,23.43
26-10-2019,28.5,77.5,23.73
27-10-2019,28.5,77.5,23.99
28-10-2019,28.5,77.5,24.08
29-10-2019,28.5,77.5,24.24
30-10-2019,28.5,77.5,25.07
31-10-2019,28.5,77.5,25.01
01-11-2019,28.5,77.5,24.36
02-11-2019,28.5,77.5,24.39
03-11-2019,28.5,77.5,23.63
04-11-2019,28.5,77.5,23.43
05-11-2019,28.5,77.5,22.74
06-11-2019,28.5,77.5,23.65
07-11-2019,28.5,77.5,22.39
08-11-2019,28.5,77.5,23.4
09-11-2019,28.5,77.5,22.78
10-11-2019,28.5,77.5,21.62
11-11-2019,28.5,77.5,20.63
12-11-2019,28.5,77.5,20.19
13-11-2019,28.5,77.5,21.01
14-11-2019,28.5,77.5,21.87
15-11-2019,28.5,77.5,20.57
16-11-2019,28.5,77.5,20.98
17-11-2019,28.5,77.5,21.16
18-11-2019,28.5,77.5,19.46
19-11-2019,28.5,77.5,19.71
20-11-2019,28.5,77.5,20.23
21-11-2019,28.5,77.5,19.58
22-11-2019,28.5,77.5,19.96
23-11-2019,28.5,77.5,20.78
24-11-2019,28.5,77.5,21.44
25-11-2019,28.5,77.5,22.17
26-11-2019,28.5,77.5,21.61
27-11-2019,28.5,77.5,20.46
28-11-2019,28.5,77.5,19.89
29-11-2019,28.5,77.5,18.32
30-11-2019,28.5,77.5,16.88
01-12-2019,28.5,77.5,15.73
02-12-2019,28.5,77.5,15.02
03-12-2019,28.5,77.5,15.21
04-12-2019,28.5,77.5,15.45
05-12-2019,28.5,77.5,16.07
06-12-2019,28.5,77.5,16.89
07-12-2019,28.5,77.5,17.61
08-12-2019,28.5,77.5,17.15
09-12-2019,28.5,77.5,15.48
10-12-2019,28.5,77.5,15.88
11-12-2019,28.5,77.5,16.45
12-12-2019,28.5,77.5,15.52
13-12-2019,28.5,77.5,15.18
14-12-2019,28.5,77.5,13.77
15-12-2019,28.5,77.5,13.01
16-12-2019,28.5,77.5,11.31
17-12-2019,28.5,77.5,10.7
18-12-2019,28.5,77.5,10.32
19-12-2019,28.5,77.5,11.15
20-12-2019,28.5,77.5,12.84
21-12-2019,28.5,77.5,14.46
22-12-2019,28.5,77.5,12.17
23-12-2019,28.5,77.5,11.95
24-12-2019,28.5,77.5,10.65
25-12-2019,28.5,77.5,9.79
26-12-2019,28.5,77.5,9.14
27-12-2019,28.5,77.5,7.52
28-12-2019,28.5,77.5,7.48
29-12-2019,28.5,77.5,8.9
30-12-2019,28.5,77.5,8.55
31-12-2019,28.5,77.5,8.04
01-01-2020,28.5,77.5,10.65
02-01-2020,28.5,77.5,12.48
03-01-2020,28.5,77.5,14.64
04-01-2020,28.5,77.5,13.88
05-01-2020,28.5,77.5,12.81
06-01-2020,28.5,77.5,13.7
07-01-2020,28.5,77.5,14.59
08-01-2020,28.5,77.5,13.18
09-01-2020,28.5,77.5,9.67
10-01-2020,28.5,77.5,8.99
11-01-2020,28.5,77.5,10.4
12-01-2020,28.5,77.5,13.13
13-01-2020,28.5,77.5,14.82
14-01-2020,28.5,77.5,14.25
15-01-2020,28.5,77.5,13.32
16-01-2020,28.5,77.5,12.64
17-01-2020,28.5,77.5,12.85
18-01-2020,28.5,77.5,12.95
19-01-2020,28.5,77.5,11.06
20-01-2020,28.5,77.5,11.01
21-01-2020,28.5,77.5,13.13
22-01-2020,28.5,77.5,12.91
23-01-2020,28.5,77.5,11.36
24-01-2020,28.5,77.5,11.46
25-01-2020,28.5,77.5,11.77
26-01-2020,28.5,77.5,14.12
27-01-2020,28.5,77.5,15.98
28-01-2020,28.5,77.5,14.23
29-01-2020,28.5,77.5,13.94
30-01-2020,28.5,77.5,12.01
31-01-2020,28.5,77.5,11.83
01-02-2020,28.5,77.5,12.39
02-02-2020,28.5,77.5,11.46
03-02-2020,28.5,77.5,12.08
04-02-2020,28.5,77.5,12.61
05-02-2020,28.5,77.5,12.66
06-02-2020,28.5,77.5,12.14
07-02-2020,28.5,77.5,12.41
08-02-2020,28.5,77.5,11.94
09-02-2020,28.5,77.5,12.83
10-02-2020,28.5,77.5,13.52
11-02-2020,28.5,77.5,14.23
12-02-2020,28.5,77.5,15.65
13-02-2020,28.5,77.5,18.71
14-02-2020,28.5,77.5,17.74
15-02-2020,28.5,77.5,15.62
16-02-2020,28.5,77.5,16.12
17-02-2020,28.5,77.5,16.46
18-02-2020,28.5,77.5,16.31
19-02-2020,28.5,77.5,18.39
20-02-2020,28.5,77.5,19.08
21-02-2020,28.5,77.5,17.18
22-02-2020,28.5,77.5,17.31
23-02-2020,28.5,77.5,19.26
24-02-2020,28.5,77.5,18.91
25-02-2020,28.5,77.5,18.45
26-02-2020,28.5,77.5,18.91
27-02-2020,28.5,77.5,18.11
28-02-2020,28.5,77.5,19.58
29-02-2020,28.5,77.5,19.94
01-03-2020,28.5,77.5,20.47
02-03-2020,28.5,77.5,20.93
03-03-2020,28.5,77.5,21
04-03-2020,28.5,77.5,21.23
05-03-2020,28.5,77.5,20.19
06-03-2020,28.5,77.5,17.96
07-03-2020,28.5,77.5,18
08-03-2020,28.5,77.5,18.14
09-03-2020,28.5,77.5,17.52
10-03-2020,28.5,77.5,18.18
11-03-2020,28.5,77.5,19.97
12-03-2020,28.5,77.5,21.01
13-03-2020,28.5,77.5,20.02
14-03-2020,28.5,77.5,16.97
15-03-2020,28.5,77.5,17.73
16-03-2020,28.5,77.5,19.27
17-03-2020,28.5,77.5,20.39
18-03-2020,28.5,77.5,21.42
19-03-2020,28.5,77.5,22.65
20-03-2020,28.5,77.5,23.72
21-03-2020,28.5,77.5,24.72
22-03-2020,28.5,77.5,24.18
23-03-2020,28.5,77.5,23.77
24-03-2020,28.5,77.5,24.48
25-03-2020,28.5,77.5,25.36
26-03-2020,28.5,77.5,24
27-03-2020,28.5,77.5,22.54
28-03-2020,28.5,77.5,22.74
29-03-2020,28.5,77.5,23.1
30-03-2020,28.5,77.5,22.86
31-03-2020,28.5,77.5,23.69
01-04-2020,28.5,77.5,25.71
02-04-2020,28.5,77.5,24.36
03-04-2020,28.5,77.5,23.15
04-04-2020,28.5,77.5,23.96
05-04-2020,28.5,77.5,25.81
06-04-2020,28.5,77.5,26.62
07-04-2020,28.5,77.5,26.81
08-04-2020,28.5,77.5,25.96
09-04-2020,28.5,77.5,25.51
10-04-2020,28.5,77.5,27.89
11-04-2020,28.5,77.5,29.14
12-04-2020,28.5,77.5,28.96
13-04-2020,28.5,77.5,30.33
14-04-2020,28.5,77.5,32.34
15-04-2020,28.5,77.5,31.98
16-04-2020,28.5,77.5,30.81
17-04-2020,28.5,77.5,29.68
18-04-2020,28.5,77.5,29.8
19-04-2020,28.5,77.5,28.88
20-04-2020,28.5,77.5,24.65
21-04-2020,28.5,77.5,27.72
22-04-2020,28.5,77.5,28.48
23-04-2020,28.5,77.5,28.45
24-04-2020,28.5,77.5,30.77
25-04-2020,28.5,77.5,31.94
26-04-2020,28.5,77.5,30.15
27-04-2020,28.5,77.5,28.01
28-04-2020,28.5,77.5,28.88
29-04-2020,28.5,77.5,30.99
30-04-2020,28.5,77.5,31.94
01-05-2020,28.5,77.5,32.37
02-05-2020,28.5,77.5,32.65
03-05-2020,28.5,77.5,31.26
04-05-2020,28.5,77.5,30.68
05-05-2020,28.5,77.5,31.56
06-05-2020,28.5,77.5,31.67
07-05-2020,28.5,77.5,30.16
08-05-2020,28.5,77.5,32.75
09-05-2020,28.5,77.5,33.4
10-05-2020,28.5,77.5,30.98
11-05-2020,28.5,77.5,30.14
12-05-2020,28.5,77.5,31.41
13-05-2020,28.5,77.5,32.66
14-05-2020,28.5,77.5,33.67
15-05-2020,28.5,77.5,33.41
16-05-2020,28.5,77.5,33.13
17-05-2020,28.5,77.5,34.34
18-05-2020,28.5,77.5,34.03
19-05-2020,28.5,77.5,33.72
20-05-2020,28.5,77.5,33.12
21-05-2020,28.5,77.5,34.13
22-05-2020,28.5,77.5,36.52
23-05-2020,28.5,77.5,38.66
24-05-2020,28.5,77.5,38.32
25-05-2020,28.5,77.5,37.83
26-05-2020,28.5,77.5,38.37
27-05-2020,28.5,77.5,38.92
28-05-2020,28.5,77.5,36.75
29-05-2020,28.5,77.5,34.91
30-05-2020,28.5,77.5,31.65
31-05-2020,28.5,77.5,29.66
01-06-2020,28.5,77.5,31.02
02-06-2020,28.5,77.5,31.92
03-06-2020,28.5,77.5,33.32
04-06-2020,28.5,77.5,31.8
05-06-2020,28.5,77.5,31.1
06-06-2020,28.5,77.5,31.45
07-06-2020,28.5,77.5,32.46
08-06-2020,28.5,77.5,33.31
09-06-2020,28.5,77.5,35.16
10-06-2020,28.5,77.5,36.36
11-06-2020,28.5,77.5,36.53
12-06-2020,28.5,77.5,37.27
13-06-2020,28.5,77.5,36.62
14-06-2020,28.5,77.5,36.06
15-06-2020,28.5,77.5,36.41
16-06-2020,28.5,77.5,36.84
17-06-2020,28.5,77.5,36.2
18-06-2020,28.5,77.5,36.92
19-06-2020,28.5,77.5,37.8
20-06-2020,28.5,77.5,37.92
21-06-2020,28.5,77.5,35.59
22-06-2020,28.5,77.5,34.3
23-06-2020,28.5,77.5,34.31
24-06-2020,28.5,77.5,33.17
25-06-2020,28.5,77.5,34.7
26-06-2020,28.5,77.5,34.31
27-06-2020,28.5,77.5,37.26
28-06-2020,28.5,77.5,37.44
29-06-2020,28.5,77.5,37.66
30-06-2020,28.5,77.5,35.02
01-07-2020,28.5,77.5,36.08
02-07-2020,28.5,77.5,36.19
03-07-2020,28.5,77.5,36.94
04-07-2020,28.5,77.5,37.1
05-07-2020,28.5,77.5,31.4
06-07-2020,28.5,77.5,33.47
07-07-2020,28.5,77.5,29.93
08-07-2020,28.5,77.5,31.14
09-07-2020,28.5,77.5,33.49
10-07-2020,28.5,77.5,35.76
11-07-2020,28.5,77.5,34.82
12-07-2020,28.5,77.5,33.47
13-07-2020,28.5,77.5,34
14-07-2020,28.5,77.5,35.47
15-07-2020,28.5,77.5,34.56
16-07-2020,28.5,77.5,33.74
17-07-2020,28.5,77.5,32.7
18-07-2020,28.5,77.5,33.22
19-07-2020,28.5,77.5,32.57
20-07-2020,28.5,77.5,33.67
21-07-2020,28.5,77.5,31.48
22-07-2020,28.5,77.5,28.55
23-07-2020,28.5,77.5,30.15
24-07-2020,28.5,77.5,30.61
25-07-2020,28.5,77.5,30.51
26-07-2020,28.5,77.5,30.7
27-07-2020,28.5,77.5,32.87
28-07-2020,28.5,77.5,33.66
29-07-2020,28.5,77.5,32.25
30-07-2020,28.5,77.5,29.33
31-07-2020,28.5,77.5,30.84
01-08-2020,28.5,77.5,31.59
02-08-2020,28.5,77.5,31.96
03-08-2020,28.5,77.5,32.62
04-08-2020,28.5,77.5,32.75
05-08-2020,28.5,77.5,31.51
06-08-2020,28.5,77.5,31.28
07-08-2020,28.5,77.5,31.24
08-08-2020,28.5,77.5,32.28
09-08-2020,28.5,77.5,32.29
10-08-2020,28.5,77.5,30.59
11-08-2020,28.5,77.5,29.26
12-08-2020,28.5,77.5,30.92
13-08-2020,28.5,77.5,29.18
14-08-2020,28.5,77.5,28.63
15-08-2020,28.5,77.5,29.72
16-08-2020,28.5,77.5,30.54
17-08-2020,28.5,77.5,31.06
18-08-2020,28.5,77.5,30.52
19-08-2020,28.5,77.5,29.98
20-08-2020,28.5,77.5,27.99
21-08-2020,28.5,77.5,28.19
22-08-2020,28.5,77.5,28.34
23-08-2020,28.5,77.5,28.36
24-08-2020,28.5,77.5,28.8
25-08-2020,28.5,77.5,29.16
26-08-2020,28.5,77.5,29.85
27-08-2020,28.5,77.5,29.39
28-08-2020,28.5,77.5,29.63
29-08-2020,28.5,77.5,29
30-08-2020,28.5,77.5,28.07
31-08-2020,28.5,77.5,28.69
01-09-2020,28.5,77.5,29.55
02-09-2020,28.5,77.5,28.85
03-09-2020,28.5,77.5,29.11
04-09-2020,28.5,77.5,29.77
05-09-2020,28.5,77.5,29.96
06-09-2020,28.5,77.5,29.44
07-09-2020,28.5,77.5,29.98
08-09-2020,28.5,77.5,29.8
09-09-2020,28.5,77.5,30.15
10-09-2020,28.5,77.5,30.66
11-09-2020,28.5,77.5,31
12-09-2020,28.5,77.5,30.31
13-09-2020,28.5,77.5,30.83
14-09-2020,28.5,77.5,30.43
15-09-2020,28.5,77.5,30.64
16-09-2020,28.5,77.5,31.47
17-09-2020,28.5,77.5,31.74
18-09-2020,28.5,77.5,31.88
19-09-2020,28.5,77.5,31.84
20-09-2020,28.5,77.5,30.74
21-09-2020,28.5,77.5,31.06
22-09-2020,28.5,77.5,31.44
23-09-2020,28.5,77.5,30.75
24-09-2020,28.5,77.5,31.27
25-09-2020,28.5,77.5,30.79
26-09-2020,28.5,77.5,29.91
27-09-2020,28.5,77.5,29.53
28-09-2020,28.5,77.5,29.76
29-09-2020,28.5,77.5,28.48
30-09-2020,28.5,77.5,28.03
01-10-2020,28.5,77.5,28.45
02-10-2020,28.5,77.5,28.83
03-10-2020,28.5,77.5,28.11
04-10-2020,28.5,77.5,27.33
05-10-2020,28.5,77.5,27.6
06-10-2020,28.5,77.5,27.62
07-10-2020,28.5,77.5,27.71
08-10-2020,28.5,77.5,27.6
09-10-2020,28.5,77.5,27.6
10-10-2020,28.5,77.5,27.68
11-10-2020,28.5,77.5,27.51
12-10-2020,28.5,77.5,27.78
13-10-2020,28.5,77.5,28.36
14-10-2020,28.5,77.5,28.21
15-10-2020,28.5,77.5,28.03
16-10-2020,28.5,77.5,26.93
17-10-2020,28.5,77.5,27
18-10-2020,28.5,77.5,25.98
19-10-2020,28.5,77.5,24.85
20-10-2020,28.5,77.5,24.93
21-10-2020,28.5,77.5,26.22
22-10-2020,28.5,77.5,26.75
23-10-2020,28.5,77.5,25.81
24-10-2020,28.5,77.5,24.87
25-10-2020,28.5,77.5,24.74
26-10-2020,28.5,77.5,24.34
27-10-2020,28.5,77.5,23.01
28-10-2020,28.5,77.5,22.76
29-10-2020,28.5,77.5,22.45
30-10-2020,28.5,77.5,22.44
31-10-2020,28.5,77.5,22.07
01-11-2020,28.5,77.5,21.21
02-11-2020,28.5,77.5,21
03-11-2020,28.5,77.5,21.61
04-11-2020,28.5,77.5,21.75
05-11-2020,28.5,77.5,21.59
06-11-2020,28.5,77.5,21.81
07-11-2020,28.5,77.5,21.54
08-11-2020,28.5,77.5,21.23
09-11-2020,28.5,77.5,20.07
10-11-2020,28.5,77.5,22.31
11-11-2020,28.5,77.5,22.28
12-11-2020,28.5,77.5,21.43
13-11-2020,28.5,77.5,21.1
14-11-2020,28.5,77.5,21.77
15-11-2020,28.5,77.5,22.47
16-11-2020,28.5,77.5,20.41
17-11-2020,28.5,77.5,19.19
18-11-2020,28.5,77.5,18.37
19-11-2020,28.5,77.5,17.67
20-11-2020,28.5,77.5,17.24
21-11-2020,28.5,77.5,16.38
22-11-2020,28.5,77.5,16.2
23-11-2020,28.5,77.5,17.85
24-11-2020,28.5,77.5,18.08
25-11-2020,28.5,77.5,18.4
26-11-2020,28.5,77.5,17.42
27-11-2020,28.5,77.5,17.63
28-11-2020,28.5,77.5,16.58
29-11-2020,28.5,77.5,16.21
30-11-2020,28.5,77.5,17
01-12-2020,28.5,77.5,17.02
02-12-2020,28.5,77.5,17.78
03-12-2020,28.5,77.5,18.09
04-12-2020,28.5,77.5,19.71
05-12-2020,28.5,77.5,19.62
06-12-2020,28.5,77.5,19.44
07-12-2020,28.5,77.5,18.91
08-12-2020,28.5,77.5,19.19
09-12-2020,28.5,77.5,20.08
10-12-2020,28.5,77.5,20.18
11-12-2020,28.5,77.5,20.66
12-12-2020,28.5,77.5,19.26
13-12-2020,28.5,77.5,15.34
14-12-2020,28.5,77.5,13.06
15-12-2020,28.5,77.5,12.32
16-12-2020,28.5,77.5,12.74
17-12-2020,28.5,77.5,10.2
18-12-2020,28.5,77.5,11.3
19-12-2020,28.5,77.5,12.7
20-12-2020,28.5,77.5,13.5
21-12-2020,28.5,77.5,13.65
22-12-2020,28.5,77.5,15.28
23-12-2020,28.5,77.5,14.76
24-12-2020,28.5,77.5,14.06
25-12-2020,28.5,77.5,13.2
26-12-2020,28.5,77.5,13.95
27-12-2020,28.5,77.5,15.72
28-12-2020,28.5,77.5,11.85
29-12-2020,28.5,77.5,11.2
30-12-2020,28.5,77.5,10.19
